"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","TIN","ProductId","StandardComponentId","EnrolleeContractRateDeterminationRule","TwoParentFamilyMaxDependentsRule","SingleParentFamilyMaxDependentsRule","DependentMaximumAgRule","ChildrenOnlyContractMaxChildrenRule","DomesticPartnerAsSpouseIndicator","SameSexPartnerAsSpouseIndicator","AgeDeterminationRule","MinimumTobaccoFreeMonthsRule","CohabitationRule","RowNumber","MarketCoverage","DentalOnly"
"2014","SD","61214","SERFF","6","2014-01-24 09:49:15","61214","95-6042390",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","Individual","Yes"
"2014","SD","61214","SERFF","6","2014-01-24 09:49:15","61214","95-6042390",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","SD","80261","SERFF","1","2013-08-01 21:15:43","80261","35-0472300",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","30","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD001",,,,,,,,,,,,"11","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD002",,,,,,,,,,,,"12","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD003",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"13","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD004",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"14","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD005",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"15","SHOP (Small Group)","Yes"
"2014","SD","80608","SERFF","3","2013-09-16 08:58:26","80608","13-5123390","80608SD006",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"16","SHOP (Small Group)","Yes"
"2014","UT","14948","SERFF","3","2013-10-15 10:04:03","14948","86-0672505",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Adopted Child,Yes;Foster Child,Yes;Stepson or Stepdaughter,Yes;Child,Yes","10","SHOP (Small Group)","Yes"
"2014","UT","14948","SERFF","3","2013-10-15 10:04:03","14948","86-0672505",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","10","Individual","Yes"
"2014","UT","14948","SERFF","3","2013-10-15 10:04:03","14948","86-0672505",,"14948UT0010001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","11","Individual","Yes"
"2014","UT","46958","SERFF","4","2014-01-22 11:51:12","46958","39-1263473",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","Yes"
"2014","UT","56764","SERFF","2","2013-09-02 14:52:56","56764","20-8411422",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","No","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No","10","Individual","No"
"2014","UT","68781","SERFF","6","2014-03-18 09:48:59","68781","87-0409820",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","No"
"2014","UT","68781","SERFF","6","2014-03-18 09:48:59","68781","87-0409820",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","Yes"
"2014","UT","68781","SERFF","6","2014-03-18 09:48:59","68781","87-0409820","68781UT018",,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","11","Individual","Yes"
"2014","UT","68809","SERFF","3","2013-09-17 21:55:00","68809","91-1857813",,,"There are rates specifically for couples and for families (not just addition of individual rates)","2","2","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","Yes"
"2014","UT","68809","SERFF","3","2013-09-17 21:55:00","68809","91-1857813",,"68809UT0010001","A different rate (specifically for parties of two or more)for each enrollee is added together","2","2","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Adopted Child,Yes;Foster Child,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","11","Individual","Yes"
"2014","UT","68809","SERFF","3","2013-09-17 21:55:00","68809","91-1857813",,"68809UT0010002","A different rate (specifically for parties of two or more)for each enrollee is added together","2","2","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Adopted Child,Yes;Foster Child,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","12","Individual","Yes"
"2014","UT","71246","SERFF","3","2013-10-15 10:04:03","71246","94-2761537",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","10","Individual","Yes"
"2014","UT","71246","SERFF","3","2013-10-15 10:04:03","71246","94-2761537",,"71246UT0010001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","11","Individual","Yes"
"2014","UT","71246","SERFF","3","2013-10-15 10:04:03","71246","94-2761537",,"71246UT0010002","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","12","Individual","Yes"
"2014","VA","10207","SERFF","9","2014-01-22 11:51:12","10207","52-1358219",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","Individual","No"
"2014","VA","10207","SERFF","9","2014-01-22 11:51:12","10207","52-1358219",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","SHOP (Small Group)","No"
"2014","VA","12028","SERFF","4","2013-09-19 10:34:04","12028","46-0674828",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Life Partner,No","10","Individual","No"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","10","Individual","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0200001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","11","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0190001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","12","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0180001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","13","Individual","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0170001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","14","Individual","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0160001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","15","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0140001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","16","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0130001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","17","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0150001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","18","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0090001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","19","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0100001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","20","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0110001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","21","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0120001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","22","SHOP (Small Group)","Yes"
"2014","VA","13756","SERFF","5","2014-01-22 11:51:12","13756","86-0307623",,"13756VA0070001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","23","Individual","Yes"
